merchant_id,session_date,sessions,conversions
M00561,2023-12-25,260,10
M00561,2024-01-01,187,4
M00561,2024-01-08,207,7
M00561,2024-01-15,448,20
M00561,2024-01-22,381,11
M00561,2024-01-29,85,1
M00561,2024-02-05,291,10
M00561,2024-02-12,328,8
M00561,2024-02-19,102,3
M00561,2024-02-26,476,9
M00561,2024-03-04,168,7
M00561,2024-03-11,160,7
M00561,2024-03-18,453,13
M00561,2024-03-25,37,1
M00561,2024-04-01,227,6
M00561,2024-04-08,202,2
M00561,2024-04-15,178,2
M00561,2024-04-22,64,1
M00561,2024-04-29,360,9
M00561,2024-05-06,398,14
M00561,2024-05-13,197,7
M00561,2024-05-20,274,13
M00561,2024-05-27,231,8
M00561,2024-06-03,53,2
M00561,2024-06-10,380,10
M00561,2024-06-17,151,1
M00561,2024-06-24,22,0
M00561,2024-07-01,174,5
M00561,2024-07-08,435,6
M00561,2024-07-15,111,3
M00561,2024-07-22,85,1
M00561,2024-07-29,159,4
M00561,2024-08-05,341,7
M00561,2024-08-12,374,6
M00561,2024-08-19,346,4
M00561,2024-08-26,211,5
M00561,2024-09-02,289,11
M00561,2024-09-09,270,5
M00561,2024-09-16,449,6
M00561,2024-09-23,259,9
M00561,2024-09-30,378,16
M00561,2024-10-07,112,4
M00561,2024-10-14,119,5
M00561,2024-10-21,267,11
M00561,2024-10-28,195,4
M00561,2024-11-04,415,18
M00561,2024-11-11,485,12
M00561,2024-11-18,178,7
M00561,2024-11-25,354,14
M00561,2024-12-02,286,6
M00561,2024-12-09,148,2
M00561,2024-12-16,277,3
M00561,2024-12-23,319,7
M00561,2024-12-30,489,23
M00562,2024-09-03,265,7
M00562,2024-09-10,435,19
M00562,2024-09-17,265,4
M00562,2024-09-24,123,5
M00562,2024-10-01,356,17
M00562,2024-10-08,251,5
M00562,2024-10-15,161,2
M00562,2024-10-22,250,2
M00562,2024-10-29,450,17
M00562,2024-11-05,376,13
M00562,2024-11-12,408,8
M00563,2024-01-31,190,7
M00563,2024-02-07,456,20
M00563,2024-02-14,43,2
M00563,2024-02-21,351,6
M00563,2024-02-28,236,3
M00563,2024-03-06,110,3
M00563,2024-03-13,176,3
M00563,2024-03-20,312,4
M00563,2024-03-27,313,8
M00563,2024-04-03,188,5
M00563,2024-04-10,387,19
M00563,2024-04-17,284,5
M00563,2024-04-24,171,3
M00563,2024-05-01,271,11
M00563,2024-05-08,312,5
M00563,2024-05-15,64,1
M00563,2024-05-22,472,7
M00563,2024-05-29,456,8
M00563,2024-06-05,57,1
M00563,2024-06-12,446,4
M00563,2024-06-19,402,7
M00563,2024-06-26,401,14
M00563,2024-07-03,45,0
M00563,2024-07-10,270,7
M00563,2024-07-17,230,4
M00563,2024-07-24,493,10
M00563,2024-07-31,452,6
M00563,2024-08-07,424,5
M00563,2024-08-14,427,6
M00563,2024-08-21,298,14
M00563,2024-08-28,370,4
M00563,2024-09-04,295,13
M00563,2024-09-11,415,11
M00563,2024-09-18,162,2
M00563,2024-09-25,178,5
M00563,2024-10-02,498,16
M00563,2024-10-09,64,0
M00563,2024-10-16,45,1
M00563,2024-10-23,163,3
M00563,2024-10-30,55,0
M00563,2024-11-06,122,5
M00563,2024-11-13,281,4
M00563,2024-11-20,420,12
M00563,2024-11-27,78,3
M00563,2024-12-04,172,8
M00563,2024-12-11,21,0
M00563,2024-12-18,27,1
M00563,2024-12-25,379,18
M00564,2024-03-20,453,9
M00564,2024-03-27,422,10
M00564,2024-04-03,80,0
M00564,2024-04-10,468,18
M00564,2024-04-17,233,4
M00564,2024-04-24,304,12
M00564,2024-05-01,429,9
M00564,2024-05-08,383,15
M00564,2024-05-15,491,16
M00564,2024-05-22,75,2
M00564,2024-05-29,185,4
M00564,2024-06-05,245,2
M00564,2024-06-12,217,8
M00564,2024-06-19,44,1
M00564,2024-06-26,228,9
M00564,2024-07-03,307,3
M00564,2024-07-10,298,8
M00564,2024-07-17,441,6
M00564,2024-07-24,172,4
M00564,2024-07-31,484,21
M00564,2024-08-07,291,5
M00564,2024-08-14,444,14
M00564,2024-08-21,324,11
M00564,2024-08-28,170,4
M00564,2024-09-04,54,0
M00564,2024-09-11,442,4
M00564,2024-09-18,68,1
M00564,2024-09-25,447,6
M00564,2024-10-02,87,2
M00564,2024-10-09,127,1
M00564,2024-10-16,148,4
M00564,2024-10-23,387,5
M00564,2024-10-30,343,15
M00564,2024-11-06,37,1
M00564,2024-11-13,35,1
M00564,2024-11-20,81,3
M00564,2024-11-27,201,2
M00564,2024-12-04,373,15
M00564,2024-12-11,77,3
M00564,2024-12-18,193,5
M00564,2024-12-25,491,8
M00565,2023-08-21,442,20
M00565,2023-08-28,50,0
M00565,2023-09-04,457,18
M00565,2023-09-11,363,4
M00565,2023-09-18,369,18
M00565,2023-09-25,430,4
M00565,2023-10-02,487,13
M00565,2023-10-09,422,20
M00565,2023-10-16,62,1
M00565,2023-10-23,143,2
M00565,2023-10-30,373,9
M00565,2023-11-06,25,0
M00565,2023-11-13,232,3
M00565,2023-11-20,249,6
M00565,2023-11-27,284,8
M00565,2023-12-04,292,6
M00565,2023-12-11,450,14
M00565,2023-12-18,205,3
M00565,2023-12-25,428,5
M00565,2024-01-01,360,4
M00565,2024-01-08,346,14
M00565,2024-01-15,30,1
M00565,2024-01-22,307,11
M00565,2024-01-29,420,5
M00565,2024-02-05,433,17
M00565,2024-02-12,288,4
M00565,2024-02-19,160,4
M00565,2024-02-26,375,8
M00565,2024-03-04,103,4
M00565,2024-03-11,312,6
M00565,2024-03-18,129,4
M00565,2024-03-25,206,9
M00565,2024-04-01,280,7
M00565,2024-04-08,384,19
M00565,2024-04-15,258,7
M00565,2024-04-22,240,6
M00565,2024-04-29,65,2
M00565,2024-05-06,261,5
M00565,2024-05-13,296,4
M00565,2024-05-20,229,6
M00565,2024-05-27,446,7
M00565,2024-06-03,203,7
M00565,2024-06-10,242,4
M00565,2024-06-17,445,15
M00565,2024-06-24,39,1
M00565,2024-07-01,365,7
M00565,2024-07-08,165,6
M00565,2024-07-15,405,13
M00565,2024-07-22,329,12
M00565,2024-07-29,174,5
M00565,2024-08-05,118,2
M00565,2024-08-12,226,10
M00565,2024-08-19,479,23
M00565,2024-08-26,295,14
M00565,2024-09-02,475,14
M00565,2024-09-09,244,10
M00565,2024-09-16,56,2
M00565,2024-09-23,488,17
M00565,2024-09-30,302,13
M00565,2024-10-07,395,16
M00565,2024-10-14,212,7
M00565,2024-10-21,142,4
M00565,2024-10-28,137,6
M00565,2024-11-04,62,0
M00565,2024-11-11,437,7
M00565,2024-11-18,485,23
M00565,2024-11-25,173,3
M00565,2024-12-02,146,5
M00565,2024-12-09,170,3
M00565,2024-12-16,205,2
M00565,2024-12-23,434,4
M00565,2024-12-30,269,9
M00566,2023-03-17,451,7
M00566,2023-03-24,36,1
M00566,2023-03-31,51,2
M00566,2023-04-07,317,15
M00566,2023-04-14,317,6
M00566,2023-04-21,429,12
M00566,2023-04-28,252,5
M00566,2023-05-05,245,9
M00566,2023-05-12,263,8
M00566,2023-05-19,91,1
M00566,2023-05-26,106,3
M00566,2023-06-02,37,1
M00566,2023-06-09,398,4
M00566,2023-06-16,340,15
M00566,2023-06-23,237,3
M00566,2023-06-30,230,6
M00566,2023-07-07,382,4
M00566,2023-07-14,246,9
M00566,2023-07-21,422,4
M00566,2023-07-28,363,17
M00566,2023-08-04,457,10
M00566,2023-08-11,139,5
M00566,2023-08-18,427,8
M00566,2023-08-25,150,1
M00566,2023-09-01,100,4
M00566,2023-09-08,79,2
M00566,2023-09-15,362,15
M00566,2023-09-22,180,7
M00566,2023-09-29,90,1
M00566,2023-10-06,83,2
M00566,2023-10-13,380,9
M00566,2023-10-20,85,3
M00566,2023-10-27,301,8
M00566,2023-11-03,269,8
M00566,2023-11-10,490,12
M00566,2023-11-17,254,6
M00566,2023-11-24,156,2
M00566,2023-12-01,108,3
M00566,2023-12-08,103,2
M00566,2023-12-15,125,2
M00566,2023-12-22,96,3
M00566,2023-12-29,242,8
M00566,2024-01-05,492,15
M00566,2024-01-12,315,10
M00566,2024-01-19,85,2
M00566,2024-01-26,395,5
M00566,2024-02-02,473,14
M00566,2024-02-09,123,1
M00566,2024-02-16,174,3
M00566,2024-02-23,302,13
M00566,2024-03-01,415,8
M00566,2024-03-08,64,1
M00566,2024-03-15,394,10
M00566,2024-03-22,478,6
M00566,2024-03-29,319,7
M00566,2024-04-05,89,2
M00566,2024-04-12,440,20
M00566,2024-04-19,217,4
M00566,2024-04-26,377,15
M00566,2024-05-03,161,7
M00566,2024-05-10,103,2
M00566,2024-05-17,461,16
M00566,2024-05-24,237,6
M00566,2024-05-31,483,8
M00566,2024-06-07,352,12
M00566,2024-06-14,61,2
M00566,2024-06-21,105,5
M00566,2024-06-28,367,12
M00566,2024-07-05,123,2
M00566,2024-07-12,234,5
M00566,2024-07-19,245,11
M00566,2024-07-26,243,4
M00566,2024-08-02,475,17
M00566,2024-08-09,21,0
M00566,2024-08-16,211,10
M00566,2024-08-23,370,9
M00566,2024-08-30,347,8
M00566,2024-09-06,104,4
M00566,2024-09-13,242,7
M00566,2024-09-20,265,4
M00566,2024-09-27,248,8
M00566,2024-10-04,49,2
M00566,2024-10-11,442,7
M00566,2024-10-18,451,6
M00566,2024-10-25,104,1
M00566,2024-11-01,476,18
M00566,2024-11-08,122,1
M00566,2024-11-15,422,5
M00566,2024-11-22,317,8
M00566,2024-11-29,444,12
M00566,2024-12-06,31,1
M00566,2024-12-13,91,2
M00566,2024-12-20,168,4
M00566,2024-12-27,348,8
M00567,2023-09-22,451,13
M00567,2023-09-29,161,3
M00567,2023-10-06,303,14
M00567,2023-10-13,85,3
M00567,2023-10-20,466,18
M00567,2023-10-27,246,3
M00567,2023-11-03,97,2
M00567,2023-11-10,332,4
M00567,2023-11-17,289,13
M00567,2023-11-24,214,9
M00567,2023-12-01,176,2
M00567,2023-12-08,310,5
M00567,2023-12-15,93,3
M00567,2023-12-22,467,16
M00567,2023-12-29,471,14
M00567,2024-01-05,326,5
M00567,2024-01-12,26,1
M00567,2024-01-19,455,12
M00567,2024-01-26,299,14
M00567,2024-02-02,159,6
M00567,2024-02-09,215,4
M00567,2024-02-16,130,4
M00567,2024-02-23,101,3
M00567,2024-03-01,116,4
M00567,2024-03-08,468,4
M00567,2024-03-15,138,1
M00567,2024-03-22,92,2
M00567,2024-03-29,395,17
M00567,2024-04-05,268,5
M00567,2024-04-12,73,1
M00567,2024-04-19,449,14
M00567,2024-04-26,370,11
M00567,2024-05-03,101,1
M00567,2024-05-10,455,21
M00567,2024-05-17,273,3
M00567,2024-05-24,390,4
M00567,2024-05-31,87,4
M00567,2024-06-07,51,1
M00567,2024-06-14,453,14
M00567,2024-06-21,27,0
M00568,2024-03-30,52,2
M00568,2024-04-06,285,10
M00568,2024-04-13,271,5
M00568,2024-04-20,323,15
M00568,2024-04-27,330,4
M00568,2024-05-04,165,6
M00568,2024-05-11,46,0
M00568,2024-05-18,306,9
M00568,2024-05-25,156,7
M00568,2024-06-01,402,15
M00568,2024-06-08,322,4
M00568,2024-06-15,240,10
M00568,2024-06-22,417,4
M00568,2024-06-29,137,3
M00568,2024-07-06,72,3
M00568,2024-07-13,374,17
M00568,2024-07-20,425,15
M00568,2024-07-27,290,6
M00568,2024-08-03,59,1
M00569,2024-12-18,236,3
M00569,2024-12-25,267,12
M00569,2025-01-01,279,5
M00569,2025-01-08,394,13
M00569,2025-01-15,201,2
M00569,2025-01-22,101,4
M00569,2025-01-29,22,0
M00569,2025-02-05,223,7
M00569,2025-02-12,438,12
M00569,2025-02-19,176,6
M00569,2025-02-26,86,3
M00569,2025-03-05,76,1
M00569,2025-03-12,246,2
M00569,2025-03-19,60,2
M00569,2025-03-26,168,7
M00569,2025-04-02,494,24
M00569,2025-04-09,125,3
M00569,2025-04-16,168,8
M00569,2025-04-23,62,1
M00569,2025-04-30,152,2
M00569,2025-05-07,55,2
M00569,2025-05-14,463,18
M00569,2025-05-21,39,0
M00569,2025-05-28,395,7
M00569,2025-06-04,344,10
M00569,2025-06-11,129,1
M00569,2025-06-18,198,2
M00569,2025-06-25,115,5
M00569,2025-07-02,455,18
M00569,2025-07-09,445,17
M00569,2025-07-16,401,6
M00569,2025-07-23,388,7
M00569,2025-07-30,334,10
M00569,2025-08-06,267,4
M00569,2025-08-13,321,7
M00569,2025-08-20,22,0
M00569,2025-08-27,457,5
M00569,2025-09-03,252,9
M00569,2025-09-10,162,6
M00570,2024-01-19,227,4
M00570,2024-01-26,351,5
M00570,2024-02-02,426,16
M00570,2024-02-09,470,6
M00570,2024-02-16,357,7
M00570,2024-02-23,467,6
M00570,2024-03-01,174,5
M00570,2024-03-08,379,9
M00570,2024-03-15,57,1
M00570,2024-03-22,411,19
M00570,2024-03-29,64,1
M00570,2024-04-05,242,7
M00570,2024-04-12,131,5
M00570,2024-04-19,462,5
M00570,2024-04-26,369,9
M00570,2024-05-03,58,0
M00570,2024-05-10,223,10
M00570,2024-05-17,495,5
M00570,2024-05-24,197,2
M00570,2024-05-31,395,13
M00570,2024-06-07,365,12
M00570,2024-06-14,207,10
M00570,2024-06-21,361,5
M00570,2024-06-28,428,17
M00570,2024-07-05,76,2
M00570,2024-07-12,220,9
M00570,2024-07-19,410,13
M00570,2024-07-26,336,10
M00570,2024-08-02,111,4
M00570,2024-08-09,270,3
M00570,2024-08-16,101,2
M00570,2024-08-23,358,10
M00570,2024-08-30,184,3
M00570,2024-09-06,232,11
M00570,2024-09-13,308,10
M00570,2024-09-20,444,18
M00570,2024-09-27,205,5
M00570,2024-10-04,227,5
M00570,2024-10-11,279,13
M00570,2024-10-18,156,3
M00570,2024-10-25,401,8
M00570,2024-11-01,291,9
M00570,2024-11-08,123,1
M00570,2024-11-15,273,3
M00570,2024-11-22,175,7
M00570,2024-11-29,302,15
M00570,2024-12-06,304,5
M00570,2024-12-13,461,13
M00570,2024-12-20,384,14
M00570,2024-12-27,129,2
M00571,2024-07-17,479,21
M00571,2024-07-24,161,1
M00571,2024-07-31,474,19
M00571,2024-08-07,337,8
M00571,2024-08-14,34,0
M00571,2024-08-21,463,9
M00571,2024-08-28,316,10
M00571,2024-09-04,322,3
M00571,2024-09-11,405,15
M00571,2024-09-18,287,11
M00571,2024-09-25,245,11
M00571,2024-10-02,317,13
M00571,2024-10-09,469,10
M00571,2024-10-16,113,3
M00571,2024-10-23,116,1
M00571,2024-10-30,252,9
M00571,2024-11-06,443,6
M00571,2024-11-13,171,3
M00571,2024-11-20,44,0
M00571,2024-11-27,484,10
M00571,2024-12-04,358,9
M00571,2024-12-11,418,6
M00571,2024-12-18,356,7
M00571,2024-12-25,238,6
M00572,2024-05-20,336,3
M00572,2024-05-27,221,2
M00572,2024-06-03,193,2
M00572,2024-06-10,342,9
M00572,2024-06-17,81,3
M00572,2024-06-24,213,9
M00572,2024-07-01,224,9
M00572,2024-07-08,244,11
M00572,2024-07-15,319,4
M00572,2024-07-22,475,14
M00572,2024-07-29,342,10
M00572,2024-08-05,41,1
M00572,2024-08-12,432,16
M00572,2024-08-19,98,1
M00572,2024-08-26,453,8
M00572,2024-09-02,396,16
M00572,2024-09-09,474,12
M00572,2024-09-16,474,11
M00572,2024-09-23,160,5
M00572,2024-09-30,286,13
M00572,2024-10-07,307,10
M00572,2024-10-14,460,20
M00572,2024-10-21,125,6
M00572,2024-10-28,296,7
M00572,2024-11-04,57,1
M00572,2024-11-11,189,8
M00572,2024-11-18,380,6
M00572,2024-11-25,334,9
M00572,2024-12-02,385,14
M00572,2024-12-09,424,21
M00572,2024-12-16,413,18
M00572,2024-12-23,497,15
M00572,2024-12-30,258,12
M00573,2024-01-02,140,3
M00573,2024-01-09,23,0
M00573,2024-01-16,309,6
M00573,2024-01-23,492,20
M00573,2024-01-30,432,13
M00573,2024-02-06,399,4
M00573,2024-02-13,401,7
M00573,2024-02-20,247,6
M00573,2024-02-27,466,21
M00573,2024-03-05,257,6
M00573,2024-03-12,23,1
M00573,2024-03-19,265,4
M00573,2024-03-26,494,8
M00573,2024-04-02,356,4
M00573,2024-04-09,376,15
M00573,2024-04-16,457,19
M00573,2024-04-23,385,10
M00573,2024-04-30,93,1
M00573,2024-05-07,76,2
M00573,2024-05-14,348,14
M00573,2024-05-21,64,1
M00573,2024-05-28,351,14
M00573,2024-06-04,253,12
M00573,2024-06-11,75,1
M00573,2024-06-18,244,5
M00573,2024-06-25,438,14
M00573,2024-07-02,357,17
M00573,2024-07-09,309,11
M00573,2024-07-16,148,4
M00573,2024-07-23,239,2
M00573,2024-07-30,475,8
M00573,2024-08-06,488,14
M00573,2024-08-13,117,5
M00573,2024-08-20,380,3
M00573,2024-08-27,182,8
M00573,2024-09-03,75,2
M00573,2024-09-10,200,7
M00573,2024-09-17,474,19
M00573,2024-09-24,107,3
M00573,2024-10-01,331,7
M00573,2024-10-08,280,11
M00573,2024-10-15,43,1
M00573,2024-10-22,338,5
M00573,2024-10-29,350,14
M00573,2024-11-05,436,12
M00573,2024-11-12,361,11
M00573,2024-11-19,284,3
M00573,2024-11-26,343,12
M00573,2024-12-03,241,9
M00573,2024-12-10,130,2
M00573,2024-12-17,188,3
M00573,2024-12-24,172,7
M00573,2024-12-31,98,1
M00574,2023-05-24,100,4
M00574,2023-05-31,375,5
M00574,2023-06-07,324,14
M00574,2023-06-14,359,16
M00574,2023-06-21,257,2
M00574,2023-06-28,459,15
M00574,2023-07-05,58,0
M00574,2023-07-12,149,2
M00574,2023-07-19,493,19
M00574,2023-07-26,34,0
M00574,2023-08-02,171,4
M00574,2023-08-09,116,2
M00574,2023-08-16,119,5
M00574,2023-08-23,476,13
M00574,2023-08-30,100,2
M00574,2023-09-06,114,2
M00574,2023-09-13,477,5
M00574,2023-09-20,50,2
M00574,2023-09-27,368,10
M00574,2023-10-04,463,16
M00574,2023-10-11,426,9
M00574,2023-10-18,80,2
M00574,2023-10-25,365,15
M00574,2023-11-01,383,14
M00574,2023-11-08,284,12
M00574,2023-11-15,143,6
M00574,2023-11-22,302,5
M00574,2023-11-29,179,2
M00574,2023-12-06,311,4
M00574,2023-12-13,270,7
M00574,2023-12-20,69,1
M00574,2023-12-27,421,9
M00574,2024-01-03,141,4
M00574,2024-01-10,127,1
M00574,2024-01-17,223,9
M00574,2024-01-24,356,9
M00574,2024-01-31,52,0
M00574,2024-02-07,143,4
M00574,2024-02-14,164,7
M00574,2024-02-21,304,7
M00574,2024-02-28,66,3
M00574,2024-03-06,264,13
M00574,2024-03-13,142,6
M00574,2024-03-20,34,0
M00574,2024-03-27,278,8
M00574,2024-04-03,441,8
M00574,2024-04-10,57,1
M00574,2024-04-17,497,20
M00574,2024-04-24,162,3
M00574,2024-05-01,167,5
M00574,2024-05-08,332,13
M00574,2024-05-15,486,6
M00574,2024-05-22,250,3
M00574,2024-05-29,355,15
M00574,2024-06-05,475,20
M00574,2024-06-12,407,16
M00574,2024-06-19,154,2
M00574,2024-06-26,455,7
M00574,2024-07-03,476,5
M00574,2024-07-10,439,14
M00574,2024-07-17,496,12
M00574,2024-07-24,392,16
M00574,2024-07-31,372,7
M00574,2024-08-07,193,8
M00574,2024-08-14,470,9
M00574,2024-08-21,220,9
M00574,2024-08-28,192,5
M00574,2024-09-04,270,3
M00574,2024-09-11,460,22
M00574,2024-09-18,195,7
M00574,2024-09-25,322,14
M00574,2024-10-02,87,4
M00574,2024-10-09,306,9
M00574,2024-10-16,313,12
M00574,2024-10-23,151,6
M00574,2024-10-30,236,6
M00574,2024-11-06,54,2
M00574,2024-11-13,318,12
M00574,2024-11-20,130,2
M00574,2024-11-27,101,3
M00574,2024-12-04,445,22
M00574,2024-12-11,415,4
M00574,2024-12-18,427,17
M00574,2024-12-25,451,16
M00575,2023-03-10,454,18
M00575,2023-03-17,378,8
M00575,2023-03-24,417,12
M00575,2023-03-31,411,17
M00575,2023-04-07,405,7
M00575,2023-04-14,62,1
M00575,2023-04-21,478,19
M00575,2023-04-28,368,11
M00575,2023-05-05,21,0
M00575,2023-05-12,470,19
M00575,2023-05-19,460,21
M00575,2023-05-26,493,15
M00575,2023-06-02,308,13
M00575,2023-06-09,227,4
M00575,2023-06-16,112,2
M00575,2023-06-23,80,1
M00575,2023-06-30,343,6
M00575,2023-07-07,198,9
M00575,2023-07-14,223,2
M00575,2023-07-21,135,6
M00575,2023-07-28,187,6
M00575,2023-08-04,369,8
M00575,2023-08-11,167,2
M00575,2023-08-18,461,21
M00575,2023-08-25,425,14
M00575,2023-09-01,118,3
M00575,2023-09-08,50,2
M00575,2023-09-15,304,11
M00575,2023-09-22,226,8
M00575,2023-09-29,372,5
M00575,2023-10-06,309,4
M00575,2023-10-13,64,1
M00575,2023-10-20,258,2
M00575,2023-10-27,321,5
M00575,2023-11-03,238,10
M00575,2023-11-10,474,21
M00575,2023-11-17,363,7
M00575,2023-11-24,409,8
M00575,2023-12-01,155,1
M00575,2023-12-08,442,19
M00575,2023-12-15,192,3
M00575,2023-12-22,26,1
M00575,2023-12-29,303,10
M00575,2024-01-05,173,4
M00575,2024-01-12,456,11
M00575,2024-01-19,438,20
M00575,2024-01-26,201,5
M00575,2024-02-02,366,16
M00575,2024-02-09,491,9
M00575,2024-02-16,432,18
M00575,2024-02-23,134,2
M00575,2024-03-01,306,5
M00575,2024-03-08,295,8
M00575,2024-03-15,60,2
M00575,2024-03-22,354,13
M00575,2024-03-29,459,17
M00575,2024-04-05,92,2
M00575,2024-04-12,433,17
M00575,2024-04-19,151,5
M00575,2024-04-26,496,12
M00575,2024-05-03,270,5
M00575,2024-05-10,250,8
M00575,2024-05-17,186,7
M00575,2024-05-24,499,10
M00575,2024-05-31,72,2
M00575,2024-06-07,470,4
M00575,2024-06-14,253,11
M00575,2024-06-21,35,1
M00575,2024-06-28,475,8
M00575,2024-07-05,206,7
M00575,2024-07-12,241,2
M00575,2024-07-19,267,6
M00575,2024-07-26,245,11
M00575,2024-08-02,44,2
M00575,2024-08-09,280,3
M00575,2024-08-16,114,4
M00575,2024-08-23,313,14
M00575,2024-08-30,307,13
M00575,2024-09-06,147,4
M00575,2024-09-13,470,20
M00575,2024-09-20,176,5
M00575,2024-09-27,454,5
M00575,2024-10-04,474,13
M00575,2024-10-11,251,5
M00575,2024-10-18,237,7
M00575,2024-10-25,400,11
M00575,2024-11-01,216,4
M00575,2024-11-08,471,17
M00575,2024-11-15,426,20
M00575,2024-11-22,109,4
M00575,2024-11-29,153,7
M00575,2024-12-06,369,13
M00575,2024-12-13,241,4
M00575,2024-12-20,163,2
M00575,2024-12-27,407,10
M00576,2023-04-09,121,4
M00576,2023-04-16,35,0
M00576,2023-04-23,69,3
M00576,2023-04-30,227,6
M00576,2023-05-07,111,1
M00576,2023-05-14,291,6
M00576,2023-05-21,450,5
M00576,2023-05-28,197,2
M00576,2023-06-04,207,3
M00576,2023-06-11,264,10
M00576,2023-06-18,298,5
M00576,2023-06-25,385,10
M00576,2023-07-02,260,12
M00576,2023-07-09,440,21
M00576,2023-07-16,449,14
M00576,2023-07-23,169,2
M00576,2023-07-30,415,4
M00576,2023-08-06,306,12
M00576,2023-08-13,110,3
M00576,2023-08-20,478,10
M00576,2023-08-27,200,6
M00576,2023-09-03,184,7
M00576,2023-09-10,352,16
M00576,2023-09-17,422,10
M00576,2023-09-24,240,8
M00576,2023-10-01,416,17
M00576,2023-10-08,59,1
M00576,2023-10-15,428,6
M00576,2023-10-22,128,1
M00576,2023-10-29,97,3
M00576,2023-11-05,49,0
M00577,2024-01-31,145,6
M00577,2024-02-07,397,19
M00577,2024-02-14,381,15
M00577,2024-02-21,423,10
M00577,2024-02-28,250,8
M00577,2024-03-06,26,0
M00577,2024-03-13,68,1
M00577,2024-03-20,388,17
M00577,2024-03-27,461,5
M00577,2024-04-03,20,0
M00577,2024-04-10,50,1
M00577,2024-04-17,324,13
M00577,2024-04-24,91,4
M00577,2024-05-01,474,13
M00577,2024-05-08,204,2
M00577,2024-05-15,126,3
M00577,2024-05-22,496,5
M00577,2024-05-29,237,5
M00577,2024-06-05,95,3
M00577,2024-06-12,259,10
M00577,2024-06-19,194,6
M00577,2024-06-26,213,6
M00577,2024-07-03,430,18
M00577,2024-07-10,54,1
M00577,2024-07-17,101,2
M00577,2024-07-24,44,1
M00577,2024-07-31,230,3
M00577,2024-08-07,322,7
M00577,2024-08-14,88,3
M00577,2024-08-21,123,3
M00577,2024-08-28,131,4
M00577,2024-09-04,47,1
M00577,2024-09-11,35,0
M00577,2024-09-18,142,6
M00577,2024-09-25,378,16
M00577,2024-10-02,387,12
M00577,2024-10-09,95,3
M00577,2024-10-16,220,6
M00577,2024-10-23,368,7
M00577,2024-10-30,436,11
M00577,2024-11-06,491,10
M00577,2024-11-13,343,17
M00577,2024-11-20,269,5
M00577,2024-11-27,425,20
M00577,2024-12-04,479,12
M00577,2024-12-11,318,13
M00577,2024-12-18,257,5
M00577,2024-12-25,273,4
M00578,2023-01-25,104,3
M00578,2023-02-01,79,1
M00578,2023-02-08,453,20
M00578,2023-02-15,297,11
M00578,2023-02-22,390,6
M00578,2023-03-01,271,12
M00578,2023-03-08,113,2
M00578,2023-03-15,101,2
M00578,2023-03-22,275,11
M00578,2023-03-29,38,1
M00578,2023-04-05,279,11
M00578,2023-04-12,413,7
M00578,2023-04-19,217,2
M00578,2023-04-26,196,3
M00578,2023-05-03,486,20
M00578,2023-05-10,98,4
M00578,2023-05-17,22,0
M00578,2023-05-24,86,1
M00578,2023-05-31,487,15
M00578,2023-06-07,460,18
M00578,2023-06-14,480,21
M00578,2023-06-21,321,15
